key,window,t0,t1,station,network,code,band,rate,km,fetched,file,measured,n_locations,n_channels,rates_hz,covered_any_s,covered_3c_s,coverage_fraction_3c,gap_count,gap_s,covered,ref_P_window,ref_S_window,ref_P_covered,ref_S_covered,ref_P_covered_rm,ref_S_covered_rm,manual_ok_P,manual_ok_S,unknown_ok_P,unknown_ok_S,automatic_rejected_P,automatic_rejected_S,unknown_rejected_P,unknown_rejected_S,other_P,other_S
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.CBAG,IV,CBAG,HH,100.0,3.5713975092966472,False,IV.CBAG__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.CMTS,IV,CMTS,EH,100.0,4.818205905493086,False,IV.CMTS__EH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.CQUE,IV,CQUE,HH,100.0,6.28815097536668,False,IV.CQUE__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.PTMR,IV,PTMR,HH,100.0,11.678594822495294,False,IV.PTMR__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.IPSM,IV,IPSM,HH,100.0,18.961048530563488,False,IV.IPSM__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VPOB,IV,VPOB,HH,100.0,20.61473734218122,False,IV.VPOB__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.OVO,IV,OVO,HH,100.0,21.596407152687423,False,IV.OVO__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.IBRN,IV,IBRN,HH,100.0,22.104820821567785,False,IV.IBRN__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.IOCA,IV,IOCA,HH,100.0,22.113078430755255,False,IV.IOCA__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.ICVJ,IV,ICVJ,EH,100.0,22.740801433660483,False,IV.ICVJ__EH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.IBCM,IV,IBCM,EH,100.0,23.039375875770645,False,IV.IBCM__EH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VBKW,IV,VBKW,HH,100.0,23.07526624100541,False,IV.VBKW__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.CRTO,IV,CRTO,HH,100.0,23.77272482731172,False,IV.CRTO__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.IVLC,IV,IVLC,HH,100.0,23.88734347268652,False,IV.IVLC__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VVDG,IV,VVDG,HH,100.0,23.890757500168036,False,IV.VVDG__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VBKS,IV,VBKS,HH,100.0,23.91700948780196,False,IV.VBKS__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VTIR,IV,VTIR,HH,100.0,24.0643753068226,False,IV.VTIR__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VBKN,IV,VBKN,HH,100.0,24.388331011843384,False,IV.VBKN__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VCRE,IV,VCRE,HH,100.0,24.550243420573192,False,IV.VCRE__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VCNE,IV,VCNE,HH,100.0,24.737133682420463,False,IV.VCNE__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VBKE,IV,VBKE,HH,100.0,25.15930686346418,False,IV.VBKE__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.IMTC,IV,IMTC,HH,100.0,25.338263850290502,False,IV.IMTC__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.IFOR,IV,IFOR,HH,100.0,27.364437604755828,False,IV.IFOR__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VTRZ,IV,VTRZ,HH,100.0,28.321174465855936,False,IV.VTRZ__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.SORR,IV,SORR,HH,100.0,32.07923841383149,False,IV.SORR__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.PIGN,IV,PIGN,HH,100.0,41.276305501171414,False,IV.PIGN__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.MODR,IV,MODR,HH,100.0,41.44499149628845,False,IV.MODR__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VITU,IV,VITU,HH,100.0,56.87094351120158,False,IV.VITU__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VENT,IV,VENT,EH,100.0,60.5865296299536,False,IV.VENT__EH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IX.BENI,IX,BENI,EH,125.0,62.626189908059466,False,IX.BENI__EH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.SGG,IV,SGG,HH,100.0,65.05851753134061,False,IV.SGG__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.VAGA,IV,VAGA,HH,100.0,65.56708444326465,False,IV.VAGA__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.PTRJ,IV,PTRJ,HH,100.0,67.74356502148542,False,IV.PTRJ__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,0,2023-09-26T01:00:00+00:00,2023-09-26T04:00:00+00:00,IV.PSB1,IV,PSB1,HH,100.0,71.2721471275802,False,IV.PSB1__HH__20230926T010000__20230926T040000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CSTH,IV,CSTH,HH,100.0,0.7872776682922143,True,IV.CSTH__HH__20230927T193000__20230927T223000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CAAM,IV,CAAM,HH,100.0,1.1180444404572754,True,IV.CAAM__HH__20230927T193000__20230927T223000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CPOZ,IV,CPOZ,HH,100.0,2.0186040001916767,True,IV.CPOZ__HH__20230927T193000__20230927T223000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CSFT,IV,CSFT,HH,100.0,0.0974737100289551,True,IV.CSFT__HH__20230927T193000__20230927T223000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CSOB,IV,CSOB,HH,100.0,0.5150885903544153,True,IV.CSOB__HH__20230927T193000__20230927T223000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CFMN,IV,CFMN,HH,100.0,4.185416479894327,True,IV.CFMN__HH__20230927T193000__20230927T223000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CNIS,IV,CNIS,HH,100.0,4.040979163283898,False,IV.CNIS__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CBAC,IV,CBAC,HH,100.0,5.432930536835382,False,IV.CBAC__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CMIS,IV,CMIS,HH,100.0,7.194327967471818,False,IV.CMIS__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.COLB,IV,COLB,HH,100.0,1.281324193824811,False,IV.COLB__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CMSN,IV,CMSN,HH,100.0,3.7940293661731745,False,IV.CMSN__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CCAP,IV,CCAP,EH,100.0,5.121453772403776,False,IV.CCAP__EH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.PAOL,IV,PAOL,HH,100.0,42.30938484154992,False,IV.PAOL__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CBAG,IV,CBAG,HH,100.0,3.5713975092966472,False,IV.CBAG__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CMTS,IV,CMTS,EH,100.0,4.818205905493086,False,IV.CMTS__EH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CQUE,IV,CQUE,HH,100.0,6.28815097536668,False,IV.CQUE__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.PTMR,IV,PTMR,HH,100.0,11.678594822495294,False,IV.PTMR__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.IPSM,IV,IPSM,HH,100.0,18.961048530563488,False,IV.IPSM__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VPOB,IV,VPOB,HH,100.0,20.61473734218122,False,IV.VPOB__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.OVO,IV,OVO,HH,100.0,21.596407152687423,False,IV.OVO__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.IBRN,IV,IBRN,HH,100.0,22.104820821567785,False,IV.IBRN__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.IOCA,IV,IOCA,HH,100.0,22.113078430755255,False,IV.IOCA__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.ICVJ,IV,ICVJ,EH,100.0,22.740801433660483,False,IV.ICVJ__EH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.IBCM,IV,IBCM,EH,100.0,23.039375875770645,False,IV.IBCM__EH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VBKW,IV,VBKW,HH,100.0,23.07526624100541,False,IV.VBKW__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.CRTO,IV,CRTO,HH,100.0,23.77272482731172,False,IV.CRTO__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.IVLC,IV,IVLC,HH,100.0,23.88734347268652,False,IV.IVLC__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VVDG,IV,VVDG,HH,100.0,23.890757500168036,False,IV.VVDG__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VBKS,IV,VBKS,HH,100.0,23.91700948780196,False,IV.VBKS__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VTIR,IV,VTIR,HH,100.0,24.0643753068226,False,IV.VTIR__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VBKN,IV,VBKN,HH,100.0,24.388331011843384,False,IV.VBKN__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VCRE,IV,VCRE,HH,100.0,24.550243420573192,False,IV.VCRE__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VCNE,IV,VCNE,HH,100.0,24.737133682420463,False,IV.VCNE__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VBKE,IV,VBKE,HH,100.0,25.15930686346418,False,IV.VBKE__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.IMTC,IV,IMTC,HH,100.0,25.338263850290502,False,IV.IMTC__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.IFOR,IV,IFOR,HH,100.0,27.364437604755828,False,IV.IFOR__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.VTRZ,IV,VTRZ,HH,100.0,28.321174465855936,False,IV.VTRZ__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.SORR,IV,SORR,HH,100.0,32.07923841383149,False,IV.SORR__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campi_flegrei_2023,1,2023-09-27T19:30:00+00:00,2023-09-27T22:30:00+00:00,IV.PIGN,IV,PIGN,HH,100.0,41.276305501171414,False,IV.PIGN__HH__20230927T193000__20230927T223000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
