key,window,t0,t1,station,network,code,band,rate,km,fetched,file,measured,n_locations,n_channels,rates_hz,covered_any_s,covered_3c_s,coverage_fraction_3c,gap_count,gap_s,covered,ref_P_window,ref_S_window,ref_P_covered,ref_S_covered,ref_P_covered_rm,ref_S_covered_rm,manual_ok_P,manual_ok_S,unknown_ok_P,unknown_ok_S,automatic_rejected_P,automatic_rejected_S,unknown_rejected_P,unknown_rejected_S,other_P,other_S
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.MQZ,NZ,MQZ,HH,100.0,116.81272021537777,False,NZ.MQZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,16,28,0,0,0,0,16,28,0,0,19,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.TKNZ,NZ,TKNZ,EH,100.0,184.2464869792678,False,NZ.TKNZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,17,25,0,0,0,0,17,25,0,0,27,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.QRZ,NZ,QRZ,HH,100.0,211.2701292793144,False,NZ.QRZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,14,23,0,0,0,0,14,23,0,0,19,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.OXZ,NZ,OXZ,HH,100.0,106.6318052347977,False,NZ.OXZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,16,19,0,0,0,0,16,19,0,0,16,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.MTW,NZ,MTW,EH,100.0,266.7494687149635,False,NZ.MTW__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,15,20,0,0,0,0,15,20,0,0,28,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.INZ,NZ,INZ,HH,100.0,128.81513014145798,False,NZ.INZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,15,17,0,0,0,0,15,17,0,0,23,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.RACZ,NZ,RACZ,EH,100.0,135.60255694320878,False,NZ.RACZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,10,14,0,0,0,0,10,14,0,0,17,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.AKCZ,NZ,AKCZ,EH,100.0,131.7398437748851,False,NZ.AKCZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,8,15,0,0,0,0,8,15,0,0,15,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.TRWZ,NZ,TRWZ,EH,100.0,262.9745074660056,False,NZ.TRWZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,13,10,0,0,0,0,13,10,0,0,16,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.RPZ,NZ,RPZ,HH,100.0,195.88318762621896,False,NZ.RPZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,7,8,0,0,0,0,7,8,0,0,18,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.DSZ,NZ,DSZ,HH,100.0,145.1115540519955,False,NZ.DSZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,7,5,0,0,0,0,7,5,0,0,0,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.MHCZ,NZ,MHCZ,EH,100.0,150.500350684849,False,NZ.MHCZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,6,5,0,0,0,0,6,5,0,0,2,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.WVZ,NZ,WVZ,HH,100.0,190.8663809738883,False,NZ.WVZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,4,7,0,0,0,0,4,7,0,0,17,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.ARCZ,NZ,ARCZ,EH,100.0,204.36873540599325,False,NZ.ARCZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,4,6,0,0,0,0,4,6,0,0,10,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.WACZ,NZ,WACZ,EH,100.0,168.8817835754232,False,NZ.WACZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,4,4,0,0,0,0,4,4,0,0,15,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.OKCZ,NZ,OKCZ,EH,100.0,114.93167834905552,False,NZ.OKCZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,2,3,0,0,0,0,2,3,0,0,4,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.GCSZ,NZ,GCSZ,EH,100.0,229.7865954007119,False,NZ.GCSZ__EH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,3,2,0,0,0,0,3,2,0,0,10,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.FOZ,NZ,FOZ,HH,100.0,276.4338084380847,False,NZ.FOZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,3,1,0,0,0,0,3,1,0,0,7,0,0,0,0,0
kaikoura_2016,0,2016-11-13T11:12:56+00:00,2016-11-13T14:12:56+00:00,NZ.CVZ,NZ,CVZ,HH,100.0,248.566085326308,False,NZ.CVZ__HH__20161113T111256__20161113T141256.mseed,False,,,,,,,,,False,2,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0
